date,ball_1,IDs,year,month,day,2_rfrnce,ball_1_rfrnce_2
2013-05-17,11.0,1.0,2013.0,5.0,17.0,2.0,1.0
2013-05-21,2.0,2.0,2013.0,5.0,21.0,2.0,0.0
2013-05-24,4.0,3.0,2013.0,5.0,24.0,2.0,1.0
2013-05-28,4.0,4.0,2013.0,5.0,28.0,2.0,1.0
2013-05-31,2.0,5.0,2013.0,5.0,31.0,2.0,0.0
2013-06-04,10.0,6.0,2013.0,6.0,4.0,2.0,1.0
2013-06-07,1.0,7.0,2013.0,6.0,7.0,2.0,0.0
2013-06-11,15.0,8.0,2013.0,6.0,11.0,2.0,1.0
2013-06-14,2.0,9.0,2013.0,6.0,14.0,2.0,0.0
2013-06-18,6.0,10.0,2013.0,6.0,18.0,2.0,1.0
2013-06-21,3.0,11.0,2013.0,6.0,21.0,2.0,1.0
2013-06-25,3.0,12.0,2013.0,6.0,25.0,2.0,1.0
2013-06-28,8.0,13.0,2013.0,6.0,28.0,2.0,1.0
2013-07-02,36.0,14.0,2013.0,7.0,2.0,2.0,1.0
2013-07-05,2.0,15.0,2013.0,7.0,5.0,2.0,0.0
2013-07-09,3.0,16.0,2013.0,7.0,9.0,2.0,1.0
2013-07-12,4.0,17.0,2013.0,7.0,12.0,2.0,1.0
2013-07-16,10.0,18.0,2013.0,7.0,16.0,2.0,1.0
2013-07-19,16.0,19.0,2013.0,7.0,19.0,2.0,1.0
2013-07-23,25.0,20.0,2013.0,7.0,23.0,2.0,1.0
2013-07-26,4.0,21.0,2013.0,7.0,26.0,2.0,1.0
2013-07-30,25.0,22.0,2013.0,7.0,30.0,2.0,1.0
2013-08-02,8.0,23.0,2013.0,8.0,2.0,2.0,1.0
2013-08-06,1.0,24.0,2013.0,8.0,6.0,2.0,0.0
2013-08-09,11.0,25.0,2013.0,8.0,9.0,2.0,1.0
2013-08-13,2.0,26.0,2013.0,8.0,13.0,2.0,0.0
2013-08-16,7.0,27.0,2013.0,8.0,16.0,2.0,1.0
2013-08-20,13.0,28.0,2013.0,8.0,20.0,2.0,1.0
2013-08-23,1.0,29.0,2013.0,8.0,23.0,2.0,0.0
2013-08-27,4.0,30.0,2013.0,8.0,27.0,2.0,1.0
2013-08-30,6.0,31.0,2013.0,8.0,30.0,2.0,1.0
2013-09-03,4.0,32.0,2013.0,9.0,3.0,2.0,1.0
2013-09-06,2.0,33.0,2013.0,9.0,6.0,2.0,0.0
2013-09-10,2.0,34.0,2013.0,9.0,10.0,2.0,0.0
2013-09-13,9.0,35.0,2013.0,9.0,13.0,2.0,1.0
2013-09-17,6.0,36.0,2013.0,9.0,17.0,2.0,1.0
2013-09-20,1.0,37.0,2013.0,9.0,20.0,2.0,0.0
2013-09-24,4.0,38.0,2013.0,9.0,24.0,2.0,1.0
2013-09-27,9.0,39.0,2013.0,9.0,27.0,2.0,1.0
2013-10-01,7.0,40.0,2013.0,10.0,1.0,2.0,1.0
2013-10-04,4.0,41.0,2013.0,10.0,4.0,2.0,1.0
2013-10-08,6.0,42.0,2013.0,10.0,8.0,2.0,1.0
2013-10-11,3.0,43.0,2013.0,10.0,11.0,2.0,1.0
2013-10-15,4.0,44.0,2013.0,10.0,15.0,2.0,1.0
2013-10-18,5.0,45.0,2013.0,10.0,18.0,2.0,1.0
2013-10-22,2.0,46.0,2013.0,10.0,22.0,2.0,0.0
2013-10-25,6.0,47.0,2013.0,10.0,25.0,2.0,1.0
2013-10-29,20.0,48.0,2013.0,10.0,29.0,2.0,1.0
2013-11-01,32.0,49.0,2013.0,11.0,1.0,2.0,1.0
2013-11-05,2.0,50.0,2013.0,11.0,5.0,2.0,0.0
2013-11-08,41.0,51.0,2013.0,11.0,8.0,2.0,1.0
2013-11-12,20.0,52.0,2013.0,11.0,12.0,2.0,1.0
2013-11-15,25.0,53.0,2013.0,11.0,15.0,2.0,1.0
2013-11-19,14.0,54.0,2013.0,11.0,19.0,2.0,1.0
2013-11-22,17.0,55.0,2013.0,11.0,22.0,2.0,1.0
2013-11-26,27.0,56.0,2013.0,11.0,26.0,2.0,1.0
2013-11-29,9.0,57.0,2013.0,11.0,29.0,2.0,1.0
2013-12-03,7.0,58.0,2013.0,12.0,3.0,2.0,1.0
2013-12-06,11.0,59.0,2013.0,12.0,6.0,2.0,1.0
2013-12-10,5.0,60.0,2013.0,12.0,10.0,2.0,1.0
2013-12-13,19.0,61.0,2013.0,12.0,13.0,2.0,1.0
2013-12-17,8.0,62.0,2013.0,12.0,17.0,2.0,1.0
2013-12-20,3.0,63.0,2013.0,12.0,20.0,2.0,1.0
2013-12-24,23.0,64.0,2013.0,12.0,24.0,2.0,1.0
2013-12-27,4.0,65.0,2013.0,12.0,27.0,2.0,1.0
2013-12-31,8.0,66.0,2013.0,12.0,31.0,2.0,1.0
2014-01-03,22.0,67.0,2014.0,1.0,3.0,2.0,1.0
2014-01-07,13.0,68.0,2014.0,1.0,7.0,2.0,1.0
2014-01-10,8.0,69.0,2014.0,1.0,10.0,2.0,1.0
2014-01-14,4.0,70.0,2014.0,1.0,14.0,2.0,1.0
2014-01-17,1.0,71.0,2014.0,1.0,17.0,2.0,0.0
2014-01-21,8.0,72.0,2014.0,1.0,21.0,2.0,1.0
2014-01-24,22.0,73.0,2014.0,1.0,24.0,2.0,1.0
2014-01-28,7.0,74.0,2014.0,1.0,28.0,2.0,1.0
2014-01-31,3.0,75.0,2014.0,1.0,31.0,2.0,1.0
2014-02-04,25.0,76.0,2014.0,2.0,4.0,2.0,1.0
2014-02-07,11.0,77.0,2014.0,2.0,7.0,2.0,1.0
2014-02-11,43.0,78.0,2014.0,2.0,11.0,2.0,1.0
2014-02-14,20.0,79.0,2014.0,2.0,14.0,2.0,1.0
2014-02-18,23.0,80.0,2014.0,2.0,18.0,2.0,1.0
2014-02-21,23.0,81.0,2014.0,2.0,21.0,2.0,1.0
2014-02-25,12.0,82.0,2014.0,2.0,25.0,2.0,1.0
2014-02-28,3.0,83.0,2014.0,2.0,28.0,2.0,1.0
2014-03-04,10.0,84.0,2014.0,3.0,4.0,2.0,1.0
2014-03-07,11.0,85.0,2014.0,3.0,7.0,2.0,1.0
2014-03-11,9.0,86.0,2014.0,3.0,11.0,2.0,1.0
2014-03-14,7.0,87.0,2014.0,3.0,14.0,2.0,1.0
2014-03-18,11.0,88.0,2014.0,3.0,18.0,2.0,1.0
2014-03-21,2.0,89.0,2014.0,3.0,21.0,2.0,0.0
2014-03-25,19.0,90.0,2014.0,3.0,25.0,2.0,1.0
2014-03-28,2.0,91.0,2014.0,3.0,28.0,2.0,0.0
2014-04-01,10.0,92.0,2014.0,4.0,1.0,2.0,1.0
2014-04-04,1.0,93.0,2014.0,4.0,4.0,2.0,0.0
2014-04-08,35.0,94.0,2014.0,4.0,8.0,2.0,1.0
2014-04-11,3.0,95.0,2014.0,4.0,11.0,2.0,1.0
2014-04-15,4.0,96.0,2014.0,4.0,15.0,2.0,1.0
2014-04-18,18.0,97.0,2014.0,4.0,18.0,2.0,1.0
2014-04-22,2.0,98.0,2014.0,4.0,22.0,2.0,0.0
2014-04-25,3.0,99.0,2014.0,4.0,25.0,2.0,1.0
2014-04-29,7.0,100.0,2014.0,4.0,29.0,2.0,1.0
2014-05-02,1.0,101.0,2014.0,5.0,2.0,2.0,0.0
2014-05-06,18.0,102.0,2014.0,5.0,6.0,2.0,1.0
2014-05-09,10.0,103.0,2014.0,5.0,9.0,2.0,1.0
2014-05-13,37.0,104.0,2014.0,5.0,13.0,2.0,1.0
2014-05-16,13.0,105.0,2014.0,5.0,16.0,2.0,1.0
2014-05-20,10.0,106.0,2014.0,5.0,20.0,2.0,1.0
2014-05-23,12.0,107.0,2014.0,5.0,23.0,2.0,1.0
2014-05-27,1.0,108.0,2014.0,5.0,27.0,2.0,0.0
2014-05-30,10.0,109.0,2014.0,5.0,30.0,2.0,1.0
2014-06-03,19.0,110.0,2014.0,6.0,3.0,2.0,1.0
2014-06-06,12.0,111.0,2014.0,6.0,6.0,2.0,1.0
2014-06-10,2.0,112.0,2014.0,6.0,10.0,2.0,0.0
2014-06-13,7.0,113.0,2014.0,6.0,13.0,2.0,1.0
2014-06-17,10.0,114.0,2014.0,6.0,17.0,2.0,1.0
2014-06-20,1.0,115.0,2014.0,6.0,20.0,2.0,0.0
2014-06-24,13.0,116.0,2014.0,6.0,24.0,2.0,1.0
2014-06-27,15.0,117.0,2014.0,6.0,27.0,2.0,1.0
2014-07-01,9.0,118.0,2014.0,7.0,1.0,2.0,1.0
2014-07-04,16.0,119.0,2014.0,7.0,4.0,2.0,1.0
2014-07-08,14.0,120.0,2014.0,7.0,8.0,2.0,1.0
2014-07-11,9.0,121.0,2014.0,7.0,11.0,2.0,1.0
2014-07-15,2.0,122.0,2014.0,7.0,15.0,2.0,0.0
2014-07-18,5.0,123.0,2014.0,7.0,18.0,2.0,1.0
2014-07-22,14.0,124.0,2014.0,7.0,22.0,2.0,1.0
2014-07-25,22.0,125.0,2014.0,7.0,25.0,2.0,1.0
2014-07-29,2.0,126.0,2014.0,7.0,29.0,2.0,0.0
2014-08-01,13.0,127.0,2014.0,8.0,1.0,2.0,1.0
2014-08-05,25.0,128.0,2014.0,8.0,5.0,2.0,1.0
2014-08-08,9.0,129.0,2014.0,8.0,8.0,2.0,1.0
2014-08-12,32.0,130.0,2014.0,8.0,12.0,2.0,1.0
2014-08-15,16.0,131.0,2014.0,8.0,15.0,2.0,1.0
2014-08-19,22.0,132.0,2014.0,8.0,19.0,2.0,1.0
2014-08-22,5.0,133.0,2014.0,8.0,22.0,2.0,1.0
2014-08-26,29.0,134.0,2014.0,8.0,26.0,2.0,1.0
2014-08-29,3.0,135.0,2014.0,8.0,29.0,2.0,1.0
2014-09-02,1.0,136.0,2014.0,9.0,2.0,2.0,0.0
2014-09-05,7.0,137.0,2014.0,9.0,5.0,2.0,1.0
2014-09-09,25.0,138.0,2014.0,9.0,9.0,2.0,1.0
2014-09-12,18.0,139.0,2014.0,9.0,12.0,2.0,1.0
2014-09-16,25.0,140.0,2014.0,9.0,16.0,2.0,1.0
2014-09-19,16.0,141.0,2014.0,9.0,19.0,2.0,1.0
2014-09-23,21.0,142.0,2014.0,9.0,23.0,2.0,1.0
2014-09-26,17.0,143.0,2014.0,9.0,26.0,2.0,1.0
2014-09-30,3.0,144.0,2014.0,9.0,30.0,2.0,1.0
2014-10-03,3.0,145.0,2014.0,10.0,3.0,2.0,1.0
2014-10-07,16.0,146.0,2014.0,10.0,7.0,2.0,1.0
2014-10-10,2.0,147.0,2014.0,10.0,10.0,2.0,0.0
2014-10-14,11.0,148.0,2014.0,10.0,14.0,2.0,1.0
2014-10-17,21.0,149.0,2014.0,10.0,17.0,2.0,1.0
2014-10-21,5.0,150.0,2014.0,10.0,21.0,2.0,1.0
2014-10-24,2.0,151.0,2014.0,10.0,24.0,2.0,0.0
2014-10-28,3.0,152.0,2014.0,10.0,28.0,2.0,1.0
2014-10-31,11.0,153.0,2014.0,10.0,31.0,2.0,1.0
2014-11-04,9.0,154.0,2014.0,11.0,4.0,2.0,1.0
2014-11-07,31.0,155.0,2014.0,11.0,7.0,2.0,1.0
2014-11-11,23.0,156.0,2014.0,11.0,11.0,2.0,1.0
2014-11-14,3.0,157.0,2014.0,11.0,14.0,2.0,1.0
2014-11-18,37.0,158.0,2014.0,11.0,18.0,2.0,1.0
2014-11-21,3.0,159.0,2014.0,11.0,21.0,2.0,1.0
2014-11-25,10.0,160.0,2014.0,11.0,25.0,2.0,1.0
2014-11-28,8.0,161.0,2014.0,11.0,28.0,2.0,1.0
2014-12-02,13.0,162.0,2014.0,12.0,2.0,2.0,1.0
2014-12-05,4.0,163.0,2014.0,12.0,5.0,2.0,1.0
2014-12-09,27.0,164.0,2014.0,12.0,9.0,2.0,1.0
2014-12-12,2.0,165.0,2014.0,12.0,12.0,2.0,0.0
2014-12-16,41.0,166.0,2014.0,12.0,16.0,2.0,1.0
2014-12-19,14.0,167.0,2014.0,12.0,19.0,2.0,1.0
2014-12-23,4.0,168.0,2014.0,12.0,23.0,2.0,1.0
2014-12-26,2.0,169.0,2014.0,12.0,26.0,2.0,0.0
2014-12-30,3.0,170.0,2014.0,12.0,30.0,2.0,1.0
2015-01-02,13.0,171.0,2015.0,1.0,2.0,2.0,1.0
2015-01-06,12.0,172.0,2015.0,1.0,6.0,2.0,1.0
2015-01-09,37.0,173.0,2015.0,1.0,9.0,2.0,1.0
2015-01-13,12.0,174.0,2015.0,1.0,13.0,2.0,1.0
2015-01-16,26.0,175.0,2015.0,1.0,16.0,2.0,1.0
2015-01-20,31.0,176.0,2015.0,1.0,20.0,2.0,1.0
2015-01-23,14.0,177.0,2015.0,1.0,23.0,2.0,1.0
2015-01-27,5.0,178.0,2015.0,1.0,27.0,2.0,1.0
2015-01-30,18.0,179.0,2015.0,1.0,30.0,2.0,1.0
2015-02-03,11.0,180.0,2015.0,2.0,3.0,2.0,1.0
2015-02-06,5.0,181.0,2015.0,2.0,6.0,2.0,1.0
2015-02-10,7.0,182.0,2015.0,2.0,10.0,2.0,1.0
2015-02-13,4.0,183.0,2015.0,2.0,13.0,2.0,1.0
2015-02-17,6.0,184.0,2015.0,2.0,17.0,2.0,1.0
2015-02-20,2.0,185.0,2015.0,2.0,20.0,2.0,0.0
2015-02-24,15.0,186.0,2015.0,2.0,24.0,2.0,1.0
2015-02-27,7.0,187.0,2015.0,2.0,27.0,2.0,1.0
2015-03-03,9.0,188.0,2015.0,3.0,3.0,2.0,1.0
2015-03-06,30.0,189.0,2015.0,3.0,6.0,2.0,1.0
2015-03-10,10.0,190.0,2015.0,3.0,10.0,2.0,1.0
2015-03-13,8.0,191.0,2015.0,3.0,13.0,2.0,1.0
2015-03-17,11.0,192.0,2015.0,3.0,17.0,2.0,1.0
2015-03-20,7.0,193.0,2015.0,3.0,20.0,2.0,1.0
2015-03-24,2.0,194.0,2015.0,3.0,24.0,2.0,0.0
2015-03-27,17.0,195.0,2015.0,3.0,27.0,2.0,1.0
2015-03-31,8.0,196.0,2015.0,3.0,31.0,2.0,1.0
2015-04-03,10.0,197.0,2015.0,4.0,3.0,2.0,1.0
2015-04-07,5.0,198.0,2015.0,4.0,7.0,2.0,1.0
2015-04-10,6.0,199.0,2015.0,4.0,10.0,2.0,1.0
2015-04-14,3.0,200.0,2015.0,4.0,14.0,2.0,1.0
2015-04-17,15.0,201.0,2015.0,4.0,17.0,2.0,1.0
2015-04-21,31.0,202.0,2015.0,4.0,21.0,2.0,1.0
2015-04-24,24.0,203.0,2015.0,4.0,24.0,2.0,1.0
2015-04-28,22.0,204.0,2015.0,4.0,28.0,2.0,1.0
2015-05-01,17.0,205.0,2015.0,5.0,1.0,2.0,1.0
2015-05-05,11.0,206.0,2015.0,5.0,5.0,2.0,1.0
2015-05-08,9.0,207.0,2015.0,5.0,8.0,2.0,1.0
2015-05-12,14.0,208.0,2015.0,5.0,12.0,2.0,1.0
2015-05-15,11.0,209.0,2015.0,5.0,15.0,2.0,1.0
2015-05-19,10.0,210.0,2015.0,5.0,19.0,2.0,1.0
2015-05-22,3.0,211.0,2015.0,5.0,22.0,2.0,1.0
2015-05-26,1.0,212.0,2015.0,5.0,26.0,2.0,0.0
2015-05-29,20.0,213.0,2015.0,5.0,29.0,2.0,1.0
2015-06-02,2.0,214.0,2015.0,6.0,2.0,2.0,0.0
2015-06-05,7.0,215.0,2015.0,6.0,5.0,2.0,1.0
2015-06-09,6.0,216.0,2015.0,6.0,9.0,2.0,1.0
2015-06-12,1.0,217.0,2015.0,6.0,12.0,2.0,0.0
2015-06-16,8.0,218.0,2015.0,6.0,16.0,2.0,1.0
2015-06-19,4.0,219.0,2015.0,6.0,19.0,2.0,1.0
2015-06-23,6.0,220.0,2015.0,6.0,23.0,2.0,1.0
2015-06-26,12.0,221.0,2015.0,6.0,26.0,2.0,1.0
2015-06-30,11.0,222.0,2015.0,6.0,30.0,2.0,1.0
2015-07-03,33.0,223.0,2015.0,7.0,3.0,2.0,1.0
2015-07-07,6.0,224.0,2015.0,7.0,7.0,2.0,1.0
2015-07-10,24.0,225.0,2015.0,7.0,10.0,2.0,1.0
2015-07-14,19.0,226.0,2015.0,7.0,14.0,2.0,1.0
2015-07-17,6.0,227.0,2015.0,7.0,17.0,2.0,1.0
2015-07-21,20.0,228.0,2015.0,7.0,21.0,2.0,1.0
2015-07-24,10.0,229.0,2015.0,7.0,24.0,2.0,1.0
2015-07-28,8.0,230.0,2015.0,7.0,28.0,2.0,1.0
2015-07-31,28.0,231.0,2015.0,7.0,31.0,2.0,1.0
2015-08-04,2.0,232.0,2015.0,8.0,4.0,2.0,0.0
2015-08-07,1.0,233.0,2015.0,8.0,7.0,2.0,0.0
2015-08-11,3.0,234.0,2015.0,8.0,11.0,2.0,1.0
2015-08-14,12.0,235.0,2015.0,8.0,14.0,2.0,1.0
2015-08-18,2.0,236.0,2015.0,8.0,18.0,2.0,0.0
2015-08-21,13.0,237.0,2015.0,8.0,21.0,2.0,1.0
2015-08-25,5.0,238.0,2015.0,8.0,25.0,2.0,1.0
2015-08-28,13.0,239.0,2015.0,8.0,28.0,2.0,1.0
2015-09-01,2.0,240.0,2015.0,9.0,1.0,2.0,0.0
2015-09-04,17.0,241.0,2015.0,9.0,4.0,2.0,1.0
2015-09-08,19.0,242.0,2015.0,9.0,8.0,2.0,1.0
2015-09-11,5.0,243.0,2015.0,9.0,11.0,2.0,1.0
2015-09-15,7.0,244.0,2015.0,9.0,15.0,2.0,1.0
2015-09-18,17.0,245.0,2015.0,9.0,18.0,2.0,1.0
2015-09-22,28.0,246.0,2015.0,9.0,22.0,2.0,1.0
2015-09-25,3.0,247.0,2015.0,9.0,25.0,2.0,1.0
2015-09-29,8.0,248.0,2015.0,9.0,29.0,2.0,1.0
2015-10-02,4.0,249.0,2015.0,10.0,2.0,2.0,1.0
2015-10-06,17.0,250.0,2015.0,10.0,6.0,2.0,1.0
2015-10-09,8.0,251.0,2015.0,10.0,9.0,2.0,1.0
2015-10-13,7.0,252.0,2015.0,10.0,13.0,2.0,1.0
2015-10-16,2.0,253.0,2015.0,10.0,16.0,2.0,0.0
2015-10-20,6.0,254.0,2015.0,10.0,20.0,2.0,1.0
2015-10-23,25.0,255.0,2015.0,10.0,23.0,2.0,1.0
2015-10-27,9.0,256.0,2015.0,10.0,27.0,2.0,1.0
2015-10-30,17.0,257.0,2015.0,10.0,30.0,2.0,1.0
2015-11-03,16.0,258.0,2015.0,11.0,3.0,2.0,1.0
2015-11-06,10.0,259.0,2015.0,11.0,6.0,2.0,1.0
2015-11-10,8.0,260.0,2015.0,11.0,10.0,2.0,1.0
2015-11-13,17.0,261.0,2015.0,11.0,13.0,2.0,1.0
2015-11-17,12.0,262.0,2015.0,11.0,17.0,2.0,1.0
2015-11-20,9.0,263.0,2015.0,11.0,20.0,2.0,1.0
2015-11-24,2.0,264.0,2015.0,11.0,24.0,2.0,0.0
2015-11-27,16.0,265.0,2015.0,11.0,27.0,2.0,1.0
2015-12-01,5.0,266.0,2015.0,12.0,1.0,2.0,1.0
2015-12-04,26.0,267.0,2015.0,12.0,4.0,2.0,1.0
2015-12-08,7.0,268.0,2015.0,12.0,8.0,2.0,1.0
2015-12-11,14.0,269.0,2015.0,12.0,11.0,2.0,1.0
2015-12-15,18.0,270.0,2015.0,12.0,15.0,2.0,1.0
2015-12-18,6.0,271.0,2015.0,12.0,18.0,2.0,1.0
2015-12-22,11.0,272.0,2015.0,12.0,22.0,2.0,1.0
2015-12-25,15.0,273.0,2015.0,12.0,25.0,2.0,1.0
2015-12-29,20.0,274.0,2015.0,12.0,29.0,2.0,1.0
2016-01-01,7.0,275.0,2016.0,1.0,1.0,2.0,1.0
2016-01-05,1.0,276.0,2016.0,1.0,5.0,2.0,0.0
2016-01-08,11.0,277.0,2016.0,1.0,8.0,2.0,1.0
2016-01-12,15.0,278.0,2016.0,1.0,12.0,2.0,1.0
2016-01-15,29.0,279.0,2016.0,1.0,15.0,2.0,1.0
2016-01-19,2.0,280.0,2016.0,1.0,19.0,2.0,0.0
2016-01-22,21.0,281.0,2016.0,1.0,22.0,2.0,1.0
2016-01-26,14.0,282.0,2016.0,1.0,26.0,2.0,1.0
2016-01-29,20.0,283.0,2016.0,1.0,29.0,2.0,1.0
2016-02-02,7.0,284.0,2016.0,2.0,2.0,2.0,1.0
2016-02-05,4.0,285.0,2016.0,2.0,5.0,2.0,1.0
2016-02-09,3.0,286.0,2016.0,2.0,9.0,2.0,1.0
2016-02-12,1.0,287.0,2016.0,2.0,12.0,2.0,0.0
2016-02-16,9.0,288.0,2016.0,2.0,16.0,2.0,1.0
2016-02-19,2.0,289.0,2016.0,2.0,19.0,2.0,0.0
2016-02-23,16.0,290.0,2016.0,2.0,23.0,2.0,1.0
2016-02-26,3.0,291.0,2016.0,2.0,26.0,2.0,1.0
2016-03-01,1.0,292.0,2016.0,3.0,1.0,2.0,0.0
2016-03-04,21.0,293.0,2016.0,3.0,4.0,2.0,1.0
2016-03-08,27.0,294.0,2016.0,3.0,8.0,2.0,1.0
2016-03-11,14.0,295.0,2016.0,3.0,11.0,2.0,1.0
2016-03-15,18.0,296.0,2016.0,3.0,15.0,2.0,1.0
2016-03-18,5.0,297.0,2016.0,3.0,18.0,2.0,1.0
2016-03-22,6.0,298.0,2016.0,3.0,22.0,2.0,1.0
2016-03-25,4.0,299.0,2016.0,3.0,25.0,2.0,1.0
2016-03-29,33.0,300.0,2016.0,3.0,29.0,2.0,1.0
2016-04-01,25.0,301.0,2016.0,4.0,1.0,2.0,1.0
2016-04-05,13.0,302.0,2016.0,4.0,5.0,2.0,1.0
2016-04-08,31.0,303.0,2016.0,4.0,8.0,2.0,1.0
2016-04-12,7.0,304.0,2016.0,4.0,12.0,2.0,1.0
2016-04-15,9.0,305.0,2016.0,4.0,15.0,2.0,1.0
2016-04-19,9.0,306.0,2016.0,4.0,19.0,2.0,1.0
2016-04-22,2.0,307.0,2016.0,4.0,22.0,2.0,0.0
2016-04-26,14.0,308.0,2016.0,4.0,26.0,2.0,1.0
2016-04-29,5.0,309.0,2016.0,4.0,29.0,2.0,1.0
2016-05-03,28.0,310.0,2016.0,5.0,3.0,2.0,1.0
2016-05-06,14.0,311.0,2016.0,5.0,6.0,2.0,1.0
2016-05-10,12.0,312.0,2016.0,5.0,10.0,2.0,1.0
2016-05-13,20.0,313.0,2016.0,5.0,13.0,2.0,1.0
2016-05-17,17.0,314.0,2016.0,5.0,17.0,2.0,1.0
2016-05-20,19.0,315.0,2016.0,5.0,20.0,2.0,1.0
2016-05-24,11.0,316.0,2016.0,5.0,24.0,2.0,1.0
2016-05-27,18.0,317.0,2016.0,5.0,27.0,2.0,1.0
2016-05-31,9.0,318.0,2016.0,5.0,31.0,2.0,1.0
2016-06-03,32.0,319.0,2016.0,6.0,3.0,2.0,1.0
2016-06-07,25.0,320.0,2016.0,6.0,7.0,2.0,1.0
2016-06-10,34.0,321.0,2016.0,6.0,10.0,2.0,1.0
2016-06-14,36.0,322.0,2016.0,6.0,14.0,2.0,1.0
2016-06-17,20.0,323.0,2016.0,6.0,17.0,2.0,1.0
2016-06-21,6.0,324.0,2016.0,6.0,21.0,2.0,1.0
2016-06-24,11.0,325.0,2016.0,6.0,24.0,2.0,1.0
2016-06-28,15.0,326.0,2016.0,6.0,28.0,2.0,1.0
2016-07-01,20.0,327.0,2016.0,7.0,1.0,2.0,1.0
2016-07-05,29.0,328.0,2016.0,7.0,5.0,2.0,1.0
2016-07-08,8.0,329.0,2016.0,7.0,8.0,2.0,1.0
2016-07-12,6.0,330.0,2016.0,7.0,12.0,2.0,1.0
2016-07-15,16.0,331.0,2016.0,7.0,15.0,2.0,1.0
2016-07-19,3.0,332.0,2016.0,7.0,19.0,2.0,1.0
2016-07-22,8.0,333.0,2016.0,7.0,22.0,2.0,1.0
