date,ball_1,IDs,year,month,day,2_rfrnce,ball_1_rfrnce_2
2016-07-26,1.0,334.0,2016.0,7.0,26.0,2.0,0.0
2016-07-29,11.0,335.0,2016.0,7.0,29.0,2.0,1.0
2016-08-02,3.0,336.0,2016.0,8.0,2.0,2.0,1.0
2016-08-05,5.0,337.0,2016.0,8.0,5.0,2.0,1.0
2016-08-09,12.0,338.0,2016.0,8.0,9.0,2.0,1.0
2016-08-12,4.0,339.0,2016.0,8.0,12.0,2.0,1.0
2016-08-16,2.0,340.0,2016.0,8.0,16.0,2.0,0.0
2016-08-19,22.0,341.0,2016.0,8.0,19.0,2.0,1.0
2016-08-23,2.0,342.0,2016.0,8.0,23.0,2.0,0.0
2016-08-26,10.0,343.0,2016.0,8.0,26.0,2.0,1.0
2016-08-30,28.0,344.0,2016.0,8.0,30.0,2.0,1.0
2016-09-02,22.0,345.0,2016.0,9.0,2.0,2.0,1.0
2016-09-06,25.0,346.0,2016.0,9.0,6.0,2.0,1.0
2016-09-09,1.0,347.0,2016.0,9.0,9.0,2.0,0.0
2016-09-13,6.0,348.0,2016.0,9.0,13.0,2.0,1.0
2016-09-16,13.0,349.0,2016.0,9.0,16.0,2.0,1.0
2016-09-20,2.0,350.0,2016.0,9.0,20.0,2.0,0.0
2016-09-23,1.0,351.0,2016.0,9.0,23.0,2.0,0.0
2016-09-27,14.0,352.0,2016.0,9.0,27.0,2.0,1.0
2016-09-30,21.0,353.0,2016.0,9.0,30.0,2.0,1.0
2016-10-04,18.0,354.0,2016.0,10.0,4.0,2.0,1.0
2016-10-07,24.0,355.0,2016.0,10.0,7.0,2.0,1.0
2016-10-11,36.0,356.0,2016.0,10.0,11.0,2.0,1.0
2016-10-14,7.0,357.0,2016.0,10.0,14.0,2.0,1.0
2016-10-18,7.0,358.0,2016.0,10.0,18.0,2.0,1.0
2016-10-21,12.0,359.0,2016.0,10.0,21.0,2.0,1.0
2016-10-25,8.0,360.0,2016.0,10.0,25.0,2.0,1.0
2016-10-28,7.0,361.0,2016.0,10.0,28.0,2.0,1.0
2016-11-01,19.0,362.0,2016.0,11.0,1.0,2.0,1.0
2016-11-04,10.0,363.0,2016.0,11.0,4.0,2.0,1.0
2016-11-08,46.0,364.0,2016.0,11.0,8.0,2.0,1.0
2016-11-11,16.0,365.0,2016.0,11.0,11.0,2.0,1.0
2016-11-15,9.0,366.0,2016.0,11.0,15.0,2.0,1.0
2016-11-18,31.0,367.0,2016.0,11.0,18.0,2.0,1.0
2016-11-22,1.0,368.0,2016.0,11.0,22.0,2.0,0.0
2016-11-25,44.0,369.0,2016.0,11.0,25.0,2.0,1.0
2016-11-29,22.0,370.0,2016.0,11.0,29.0,2.0,1.0
2016-12-02,3.0,371.0,2016.0,12.0,2.0,2.0,1.0
2016-12-06,13.0,372.0,2016.0,12.0,6.0,2.0,1.0
2016-12-09,19.0,373.0,2016.0,12.0,9.0,2.0,1.0
2016-12-13,2.0,374.0,2016.0,12.0,13.0,2.0,0.0
2016-12-16,1.0,375.0,2016.0,12.0,16.0,2.0,0.0
2016-12-20,1.0,376.0,2016.0,12.0,20.0,2.0,0.0
2016-12-23,21.0,377.0,2016.0,12.0,23.0,2.0,1.0
2016-12-27,2.0,378.0,2016.0,12.0,27.0,2.0,0.0
2016-12-30,6.0,379.0,2016.0,12.0,30.0,2.0,1.0
2017-01-03,14.0,380.0,2017.0,1.0,3.0,2.0,1.0
2017-01-06,6.0,381.0,2017.0,1.0,6.0,2.0,1.0
2017-01-10,11.0,382.0,2017.0,1.0,10.0,2.0,1.0
2017-01-13,10.0,383.0,2017.0,1.0,13.0,2.0,1.0
2017-01-17,20.0,384.0,2017.0,1.0,17.0,2.0,1.0
2017-01-20,7.0,385.0,2017.0,1.0,20.0,2.0,1.0
2017-01-24,8.0,386.0,2017.0,1.0,24.0,2.0,1.0
2017-01-27,17.0,387.0,2017.0,1.0,27.0,2.0,1.0
2017-01-31,3.0,388.0,2017.0,1.0,31.0,2.0,1.0
2017-02-03,3.0,389.0,2017.0,2.0,3.0,2.0,1.0
2017-02-07,23.0,390.0,2017.0,2.0,7.0,2.0,1.0
2017-02-10,32.0,391.0,2017.0,2.0,10.0,2.0,1.0
2017-02-14,7.0,392.0,2017.0,2.0,14.0,2.0,1.0
2017-02-17,4.0,393.0,2017.0,2.0,17.0,2.0,1.0
2017-02-21,9.0,394.0,2017.0,2.0,21.0,2.0,1.0
2017-02-24,12.0,395.0,2017.0,2.0,24.0,2.0,1.0
2017-02-28,20.0,396.0,2017.0,2.0,28.0,2.0,1.0
2017-03-03,14.0,397.0,2017.0,3.0,3.0,2.0,1.0
2017-03-07,3.0,398.0,2017.0,3.0,7.0,2.0,1.0
2017-03-10,26.0,399.0,2017.0,3.0,10.0,2.0,1.0
2017-03-14,16.0,400.0,2017.0,3.0,14.0,2.0,1.0
2017-03-17,11.0,401.0,2017.0,3.0,17.0,2.0,1.0
2017-03-21,4.0,402.0,2017.0,3.0,21.0,2.0,1.0
2017-03-24,5.0,403.0,2017.0,3.0,24.0,2.0,1.0
2017-03-28,30.0,404.0,2017.0,3.0,28.0,2.0,1.0
2017-03-31,17.0,405.0,2017.0,3.0,31.0,2.0,1.0
2017-04-04,13.0,406.0,2017.0,4.0,4.0,2.0,1.0
2017-04-07,30.0,407.0,2017.0,4.0,7.0,2.0,1.0
2017-04-11,19.0,408.0,2017.0,4.0,11.0,2.0,1.0
2017-04-14,5.0,409.0,2017.0,4.0,14.0,2.0,1.0
2017-04-18,8.0,410.0,2017.0,4.0,18.0,2.0,1.0
2017-04-21,1.0,411.0,2017.0,4.0,21.0,2.0,0.0
2017-04-25,3.0,412.0,2017.0,4.0,25.0,2.0,1.0
2017-04-28,6.0,413.0,2017.0,4.0,28.0,2.0,1.0
2017-05-02,5.0,414.0,2017.0,5.0,2.0,2.0,1.0
2017-05-05,4.0,415.0,2017.0,5.0,5.0,2.0,1.0
2017-05-09,6.0,416.0,2017.0,5.0,9.0,2.0,1.0
2017-05-12,28.0,417.0,2017.0,5.0,12.0,2.0,1.0
2017-05-16,4.0,418.0,2017.0,5.0,16.0,2.0,1.0
2017-05-19,1.0,419.0,2017.0,5.0,19.0,2.0,0.0
2017-05-23,6.0,420.0,2017.0,5.0,23.0,2.0,1.0
2017-05-26,25.0,421.0,2017.0,5.0,26.0,2.0,1.0
2017-05-30,5.0,422.0,2017.0,5.0,30.0,2.0,1.0
2017-06-02,7.0,423.0,2017.0,6.0,2.0,2.0,1.0
2017-06-06,3.0,424.0,2017.0,6.0,6.0,2.0,1.0
2017-06-09,3.0,425.0,2017.0,6.0,9.0,2.0,1.0
2017-06-13,27.0,426.0,2017.0,6.0,13.0,2.0,1.0
2017-06-16,18.0,427.0,2017.0,6.0,16.0,2.0,1.0
2017-06-20,2.0,428.0,2017.0,6.0,20.0,2.0,0.0
2017-06-23,12.0,429.0,2017.0,6.0,23.0,2.0,1.0
2017-06-27,4.0,430.0,2017.0,6.0,27.0,2.0,1.0
2017-06-30,10.0,431.0,2017.0,6.0,30.0,2.0,1.0
2017-07-04,16.0,432.0,2017.0,7.0,4.0,2.0,1.0
2017-07-07,2.0,433.0,2017.0,7.0,7.0,2.0,0.0
2017-07-11,7.0,434.0,2017.0,7.0,11.0,2.0,1.0
2017-07-14,11.0,435.0,2017.0,7.0,14.0,2.0,1.0
2017-07-18,8.0,436.0,2017.0,7.0,18.0,2.0,1.0
2017-07-21,18.0,437.0,2017.0,7.0,21.0,2.0,1.0
2017-07-25,2.0,438.0,2017.0,7.0,25.0,2.0,0.0
2017-07-28,4.0,439.0,2017.0,7.0,28.0,2.0,1.0
2017-08-01,20.0,440.0,2017.0,8.0,1.0,2.0,1.0
2017-08-04,9.0,441.0,2017.0,8.0,4.0,2.0,1.0
2017-08-08,11.0,442.0,2017.0,8.0,8.0,2.0,1.0
2017-08-11,23.0,443.0,2017.0,8.0,11.0,2.0,1.0
2017-08-15,7.0,444.0,2017.0,8.0,15.0,2.0,1.0
2017-08-18,1.0,445.0,2017.0,8.0,18.0,2.0,0.0
2017-08-22,24.0,446.0,2017.0,8.0,22.0,2.0,1.0
2017-08-25,17.0,447.0,2017.0,8.0,25.0,2.0,1.0
2017-08-29,2.0,448.0,2017.0,8.0,29.0,2.0,0.0
2017-09-01,4.0,449.0,2017.0,9.0,1.0,2.0,1.0
2017-09-05,11.0,450.0,2017.0,9.0,5.0,2.0,1.0
2017-09-08,4.0,451.0,2017.0,9.0,8.0,2.0,1.0
2017-09-12,26.0,452.0,2017.0,9.0,12.0,2.0,1.0
2017-09-15,18.0,453.0,2017.0,9.0,15.0,2.0,1.0
2017-09-19,9.0,454.0,2017.0,9.0,19.0,2.0,1.0
2017-09-22,5.0,455.0,2017.0,9.0,22.0,2.0,1.0
2017-09-26,1.0,456.0,2017.0,9.0,26.0,2.0,0.0
2017-09-29,25.0,457.0,2017.0,9.0,29.0,2.0,1.0
2017-10-03,12.0,458.0,2017.0,10.0,3.0,2.0,1.0
2017-10-06,21.0,459.0,2017.0,10.0,6.0,2.0,1.0
2017-10-10,7.0,460.0,2017.0,10.0,10.0,2.0,1.0
2017-10-13,2.0,461.0,2017.0,10.0,13.0,2.0,0.0
2017-10-17,31.0,462.0,2017.0,10.0,17.0,2.0,1.0
2017-10-20,6.0,463.0,2017.0,10.0,20.0,2.0,1.0
2017-10-24,20.0,464.0,2017.0,10.0,24.0,2.0,1.0
2017-10-27,17.0,465.0,2017.0,10.0,27.0,2.0,1.0
2017-10-31,6.0,466.0,2017.0,10.0,31.0,2.0,1.0
2017-11-03,10.0,467.0,2017.0,11.0,3.0,2.0,1.0
2017-11-07,1.0,468.0,2017.0,11.0,7.0,2.0,0.0
2017-11-10,6.0,469.0,2017.0,11.0,10.0,2.0,1.0
2017-11-14,1.0,470.0,2017.0,11.0,14.0,2.0,0.0
2017-11-17,3.0,471.0,2017.0,11.0,17.0,2.0,1.0
2017-11-21,3.0,472.0,2017.0,11.0,21.0,2.0,1.0
2017-11-24,16.0,473.0,2017.0,11.0,24.0,2.0,1.0
2017-11-28,10.0,474.0,2017.0,11.0,28.0,2.0,1.0
2017-12-01,16.0,475.0,2017.0,12.0,1.0,2.0,1.0
2017-12-05,14.0,476.0,2017.0,12.0,5.0,2.0,1.0
2017-12-08,6.0,477.0,2017.0,12.0,8.0,2.0,1.0
2017-12-12,8.0,478.0,2017.0,12.0,12.0,2.0,1.0
2017-12-15,4.0,479.0,2017.0,12.0,15.0,2.0,1.0
2017-12-19,28.0,480.0,2017.0,12.0,19.0,2.0,1.0
2017-12-22,1.0,481.0,2017.0,12.0,22.0,2.0,0.0
2017-12-26,10.0,482.0,2017.0,12.0,26.0,2.0,1.0
2017-12-29,4.0,483.0,2017.0,12.0,29.0,2.0,1.0
2018-01-02,1.0,484.0,2018.0,1.0,2.0,2.0,0.0
2018-01-05,28.0,485.0,2018.0,1.0,5.0,2.0,1.0
2018-01-09,16.0,486.0,2018.0,1.0,9.0,2.0,1.0
2018-01-12,17.0,487.0,2018.0,1.0,12.0,2.0,1.0
2018-01-16,3.0,488.0,2018.0,1.0,16.0,2.0,1.0
2018-01-19,3.0,489.0,2018.0,1.0,19.0,2.0,1.0
2018-01-23,2.0,490.0,2018.0,1.0,23.0,2.0,0.0
2018-01-26,10.0,491.0,2018.0,1.0,26.0,2.0,1.0
2018-01-30,29.0,492.0,2018.0,1.0,30.0,2.0,1.0
2018-02-02,1.0,493.0,2018.0,2.0,2.0,2.0,0.0
2018-02-06,14.0,494.0,2018.0,2.0,6.0,2.0,1.0
2018-02-09,28.0,495.0,2018.0,2.0,9.0,2.0,1.0
2018-02-13,5.0,496.0,2018.0,2.0,13.0,2.0,1.0
2018-02-16,14.0,497.0,2018.0,2.0,16.0,2.0,1.0
2018-02-20,17.0,498.0,2018.0,2.0,20.0,2.0,1.0
2018-02-23,7.0,499.0,2018.0,2.0,23.0,2.0,1.0
2018-02-27,10.0,500.0,2018.0,2.0,27.0,2.0,1.0
2018-03-02,24.0,501.0,2018.0,3.0,2.0,2.0,1.0
2018-03-06,1.0,502.0,2018.0,3.0,6.0,2.0,0.0
2018-03-09,7.0,503.0,2018.0,3.0,9.0,2.0,1.0
2018-03-13,6.0,504.0,2018.0,3.0,13.0,2.0,1.0
2018-03-16,1.0,505.0,2018.0,3.0,16.0,2.0,0.0
2018-03-20,14.0,506.0,2018.0,3.0,20.0,2.0,1.0
2018-03-23,4.0,507.0,2018.0,3.0,23.0,2.0,1.0
2018-03-27,7.0,508.0,2018.0,3.0,27.0,2.0,1.0
2018-03-30,11.0,509.0,2018.0,3.0,30.0,2.0,1.0
2018-04-03,4.0,510.0,2018.0,4.0,3.0,2.0,1.0
2018-04-06,16.0,511.0,2018.0,4.0,6.0,2.0,1.0
2018-04-10,5.0,512.0,2018.0,4.0,10.0,2.0,1.0
2018-04-13,8.0,513.0,2018.0,4.0,13.0,2.0,1.0
2018-04-17,12.0,514.0,2018.0,4.0,17.0,2.0,1.0
2018-04-20,1.0,515.0,2018.0,4.0,20.0,2.0,0.0
2018-04-24,3.0,516.0,2018.0,4.0,24.0,2.0,1.0
2018-04-27,2.0,517.0,2018.0,4.0,27.0,2.0,0.0
2018-05-01,2.0,518.0,2018.0,5.0,1.0,2.0,0.0
2018-05-04,4.0,519.0,2018.0,5.0,4.0,2.0,1.0
2018-05-08,8.0,520.0,2018.0,5.0,8.0,2.0,1.0
2018-05-11,14.0,521.0,2018.0,5.0,11.0,2.0,1.0
2018-05-15,21.0,522.0,2018.0,5.0,15.0,2.0,1.0
2018-05-18,9.0,523.0,2018.0,5.0,18.0,2.0,1.0
2018-05-22,16.0,524.0,2018.0,5.0,22.0,2.0,1.0
2018-05-25,11.0,525.0,2018.0,5.0,25.0,2.0,1.0
2018-05-29,2.0,526.0,2018.0,5.0,29.0,2.0,0.0
2018-06-01,5.0,527.0,2018.0,6.0,1.0,2.0,1.0
2018-06-05,22.0,528.0,2018.0,6.0,5.0,2.0,1.0
2018-06-08,14.0,529.0,2018.0,6.0,8.0,2.0,1.0
2018-06-12,1.0,530.0,2018.0,6.0,12.0,2.0,0.0
2018-06-15,1.0,531.0,2018.0,6.0,15.0,2.0,0.0
2018-06-19,11.0,532.0,2018.0,6.0,19.0,2.0,1.0
2018-06-22,2.0,533.0,2018.0,6.0,22.0,2.0,0.0
2018-06-26,17.0,534.0,2018.0,6.0,26.0,2.0,1.0
2018-06-29,2.0,535.0,2018.0,6.0,29.0,2.0,0.0
2018-07-03,13.0,536.0,2018.0,7.0,3.0,2.0,1.0
2018-07-06,2.0,537.0,2018.0,7.0,6.0,2.0,0.0
2018-07-10,1.0,538.0,2018.0,7.0,10.0,2.0,0.0
2018-07-13,21.0,539.0,2018.0,7.0,13.0,2.0,1.0
2018-07-17,40.0,540.0,2018.0,7.0,17.0,2.0,1.0
2018-07-20,1.0,541.0,2018.0,7.0,20.0,2.0,0.0
2018-07-24,1.0,542.0,2018.0,7.0,24.0,2.0,0.0
2018-07-27,1.0,543.0,2018.0,7.0,27.0,2.0,0.0
2018-07-31,12.0,544.0,2018.0,7.0,31.0,2.0,1.0
2018-08-03,9.0,545.0,2018.0,8.0,3.0,2.0,1.0
2018-08-07,2.0,546.0,2018.0,8.0,7.0,2.0,0.0
2018-08-10,1.0,547.0,2018.0,8.0,10.0,2.0,0.0
2018-08-14,11.0,548.0,2018.0,8.0,14.0,2.0,1.0
2018-08-17,1.0,549.0,2018.0,8.0,17.0,2.0,0.0
2018-08-21,14.0,550.0,2018.0,8.0,21.0,2.0,1.0
2018-08-24,1.0,551.0,2018.0,8.0,24.0,2.0,0.0
2018-08-28,3.0,552.0,2018.0,8.0,28.0,2.0,1.0
2018-08-31,7.0,553.0,2018.0,8.0,31.0,2.0,1.0
2018-09-04,2.0,554.0,2018.0,9.0,4.0,2.0,0.0
2018-09-07,8.0,555.0,2018.0,9.0,7.0,2.0,1.0
2018-09-11,15.0,556.0,2018.0,9.0,11.0,2.0,1.0
2018-09-14,23.0,557.0,2018.0,9.0,14.0,2.0,1.0
2018-09-18,31.0,558.0,2018.0,9.0,18.0,2.0,1.0
2018-09-21,1.0,559.0,2018.0,9.0,21.0,2.0,0.0
2018-09-25,8.0,560.0,2018.0,9.0,25.0,2.0,1.0
2018-09-28,39.0,561.0,2018.0,9.0,28.0,2.0,1.0
2018-10-02,2.0,562.0,2018.0,10.0,2.0,2.0,0.0
2018-10-05,27.0,563.0,2018.0,10.0,5.0,2.0,1.0
2018-10-09,20.0,564.0,2018.0,10.0,9.0,2.0,1.0
2018-10-12,4.0,565.0,2018.0,10.0,12.0,2.0,1.0
2018-10-16,3.0,566.0,2018.0,10.0,16.0,2.0,1.0
2018-10-19,15.0,567.0,2018.0,10.0,19.0,2.0,1.0
2018-10-23,5.0,568.0,2018.0,10.0,23.0,2.0,1.0
2018-10-26,1.0,569.0,2018.0,10.0,26.0,2.0,0.0
2018-10-30,20.0,570.0,2018.0,10.0,30.0,2.0,1.0
2018-11-02,3.0,571.0,2018.0,11.0,2.0,2.0,1.0
2018-11-06,28.0,572.0,2018.0,11.0,6.0,2.0,1.0
2018-11-09,8.0,573.0,2018.0,11.0,9.0,2.0,1.0
2018-11-13,34.0,574.0,2018.0,11.0,13.0,2.0,1.0
2018-11-16,33.0,575.0,2018.0,11.0,16.0,2.0,1.0
2018-11-20,10.0,576.0,2018.0,11.0,20.0,2.0,1.0
2018-11-23,7.0,577.0,2018.0,11.0,23.0,2.0,1.0
2018-11-27,12.0,578.0,2018.0,11.0,27.0,2.0,1.0
2018-11-30,25.0,579.0,2018.0,11.0,30.0,2.0,1.0
2018-12-04,28.0,580.0,2018.0,12.0,4.0,2.0,1.0
2018-12-07,4.0,581.0,2018.0,12.0,7.0,2.0,1.0
2018-12-11,4.0,582.0,2018.0,12.0,11.0,2.0,1.0
2018-12-14,5.0,583.0,2018.0,12.0,14.0,2.0,1.0
2018-12-18,13.0,584.0,2018.0,12.0,18.0,2.0,1.0
2018-12-21,10.0,585.0,2018.0,12.0,21.0,2.0,1.0
2018-12-25,2.0,586.0,2018.0,12.0,25.0,2.0,0.0
2018-12-28,9.0,587.0,2018.0,12.0,28.0,2.0,1.0
2019-01-01,34.0,588.0,2019.0,1.0,1.0,2.0,1.0
2019-01-04,21.0,589.0,2019.0,1.0,4.0,2.0,1.0
2019-01-08,13.0,590.0,2019.0,1.0,8.0,2.0,1.0
2019-01-11,4.0,591.0,2019.0,1.0,11.0,2.0,1.0
2019-01-15,29.0,592.0,2019.0,1.0,15.0,2.0,1.0
2019-01-18,2.0,593.0,2019.0,1.0,18.0,2.0,0.0
2019-01-22,4.0,594.0,2019.0,1.0,22.0,2.0,1.0
2019-01-25,8.0,595.0,2019.0,1.0,25.0,2.0,1.0
2019-01-29,10.0,596.0,2019.0,1.0,29.0,2.0,1.0
2019-02-01,2.0,597.0,2019.0,2.0,1.0,2.0,0.0
2019-02-05,3.0,598.0,2019.0,2.0,5.0,2.0,1.0
2019-02-08,14.0,599.0,2019.0,2.0,8.0,2.0,1.0
2019-02-12,15.0,600.0,2019.0,2.0,12.0,2.0,1.0
2019-02-15,10.0,601.0,2019.0,2.0,15.0,2.0,1.0
2019-02-19,17.0,602.0,2019.0,2.0,19.0,2.0,1.0
2019-02-22,18.0,603.0,2019.0,2.0,22.0,2.0,1.0
2019-02-26,10.0,604.0,2019.0,2.0,26.0,2.0,1.0
2019-03-01,29.0,605.0,2019.0,3.0,1.0,2.0,1.0
2019-03-05,15.0,606.0,2019.0,3.0,5.0,2.0,1.0
2019-03-08,4.0,607.0,2019.0,3.0,8.0,2.0,1.0
2019-03-12,10.0,608.0,2019.0,3.0,12.0,2.0,1.0
2019-03-15,3.0,609.0,2019.0,3.0,15.0,2.0,1.0
2019-03-19,10.0,610.0,2019.0,3.0,19.0,2.0,1.0
2019-03-22,7.0,611.0,2019.0,3.0,22.0,2.0,1.0
2019-03-26,4.0,612.0,2019.0,3.0,26.0,2.0,1.0
2019-03-29,5.0,613.0,2019.0,3.0,29.0,2.0,1.0
2019-04-02,33.0,614.0,2019.0,4.0,2.0,2.0,1.0
2019-04-05,8.0,615.0,2019.0,4.0,5.0,2.0,1.0
2019-04-09,11.0,616.0,2019.0,4.0,9.0,2.0,1.0
2019-04-12,1.0,617.0,2019.0,4.0,12.0,2.0,0.0
2019-04-16,11.0,618.0,2019.0,4.0,16.0,2.0,1.0
2019-04-19,18.0,619.0,2019.0,4.0,19.0,2.0,1.0
2019-04-23,7.0,620.0,2019.0,4.0,23.0,2.0,1.0
2019-04-26,9.0,621.0,2019.0,4.0,26.0,2.0,1.0
2019-04-30,24.0,622.0,2019.0,4.0,30.0,2.0,1.0
2019-05-03,8.0,623.0,2019.0,5.0,3.0,2.0,1.0
2019-05-07,3.0,624.0,2019.0,5.0,7.0,2.0,1.0
2019-05-10,3.0,625.0,2019.0,5.0,10.0,2.0,1.0
2019-05-14,11.0,626.0,2019.0,5.0,14.0,2.0,1.0
2019-05-17,5.0,627.0,2019.0,5.0,17.0,2.0,1.0
2019-05-21,10.0,628.0,2019.0,5.0,21.0,2.0,1.0
2019-05-24,14.0,629.0,2019.0,5.0,24.0,2.0,1.0
2019-05-28,9.0,630.0,2019.0,5.0,28.0,2.0,1.0
2019-05-31,7.0,631.0,2019.0,5.0,31.0,2.0,1.0
2019-06-04,25.0,632.0,2019.0,6.0,4.0,2.0,1.0
2019-06-07,17.0,633.0,2019.0,6.0,7.0,2.0,1.0
2019-06-11,20.0,634.0,2019.0,6.0,11.0,2.0,1.0
2019-06-14,19.0,635.0,2019.0,6.0,14.0,2.0,1.0
2019-06-18,12.0,636.0,2019.0,6.0,18.0,2.0,1.0
2019-06-21,13.0,637.0,2019.0,6.0,21.0,2.0,1.0
2019-06-25,24.0,638.0,2019.0,6.0,25.0,2.0,1.0
2019-06-28,2.0,639.0,2019.0,6.0,28.0,2.0,0.0
2019-07-02,3.0,640.0,2019.0,7.0,2.0,2.0,1.0
2019-07-05,6.0,641.0,2019.0,7.0,5.0,2.0,1.0
2019-07-09,12.0,642.0,2019.0,7.0,9.0,2.0,1.0
2019-07-12,8.0,643.0,2019.0,7.0,12.0,2.0,1.0
2019-07-16,8.0,644.0,2019.0,7.0,16.0,2.0,1.0
2019-07-19,16.0,645.0,2019.0,7.0,19.0,2.0,1.0
2019-07-23,1.0,646.0,2019.0,7.0,23.0,2.0,0.0
2019-07-26,4.0,647.0,2019.0,7.0,26.0,2.0,1.0
2019-07-30,10.0,648.0,2019.0,7.0,30.0,2.0,1.0
2019-08-02,11.0,649.0,2019.0,8.0,2.0,2.0,1.0
2019-08-06,11.0,650.0,2019.0,8.0,6.0,2.0,1.0
2019-08-09,15.0,651.0,2019.0,8.0,9.0,2.0,1.0
2019-08-13,7.0,652.0,2019.0,8.0,13.0,2.0,1.0
2019-08-16,4.0,653.0,2019.0,8.0,16.0,2.0,1.0
2019-08-20,8.0,654.0,2019.0,8.0,20.0,2.0,1.0
2019-08-23,11.0,655.0,2019.0,8.0,23.0,2.0,1.0
2019-08-27,8.0,656.0,2019.0,8.0,27.0,2.0,1.0
2019-08-30,3.0,657.0,2019.0,8.0,30.0,2.0,1.0
2019-09-03,13.0,658.0,2019.0,9.0,3.0,2.0,1.0
2019-09-06,4.0,659.0,2019.0,9.0,6.0,2.0,1.0
2019-09-10,34.0,660.0,2019.0,9.0,10.0,2.0,1.0
2019-09-13,6.0,661.0,2019.0,9.0,13.0,2.0,1.0
2019-09-17,12.0,662.0,2019.0,9.0,17.0,2.0,1.0
2019-09-20,23.0,663.0,2019.0,9.0,20.0,2.0,1.0
2019-09-24,6.0,664.0,2019.0,9.0,24.0,2.0,1.0
2019-09-27,12.0,665.0,2019.0,9.0,27.0,2.0,1.0
2019-10-01,10.0,666.0,2019.0,10.0,1.0,2.0,1.0
