date,ball_1,IDs,year,month,day,2_rfrnce,ball_1_rfrnce_2
2019-10-04,11.0,667.0,2019.0,10.0,4.0,2.0,1.0
2019-10-08,5.0,668.0,2019.0,10.0,8.0,2.0,1.0
2019-10-11,14.0,669.0,2019.0,10.0,11.0,2.0,1.0
2019-10-15,4.0,670.0,2019.0,10.0,15.0,2.0,1.0
2019-10-18,18.0,671.0,2019.0,10.0,18.0,2.0,1.0
2019-10-22,5.0,672.0,2019.0,10.0,22.0,2.0,1.0
2019-10-25,16.0,673.0,2019.0,10.0,25.0,2.0,1.0
2019-10-29,4.0,674.0,2019.0,10.0,29.0,2.0,1.0
2019-11-01,9.0,675.0,2019.0,11.0,1.0,2.0,1.0
2019-11-05,2.0,676.0,2019.0,11.0,5.0,2.0,0.0
2019-11-08,3.0,677.0,2019.0,11.0,8.0,2.0,1.0
2019-11-12,19.0,678.0,2019.0,11.0,12.0,2.0,1.0
2019-11-15,12.0,679.0,2019.0,11.0,15.0,2.0,1.0
2019-11-19,22.0,680.0,2019.0,11.0,19.0,2.0,1.0
2019-11-22,7.0,681.0,2019.0,11.0,22.0,2.0,1.0
2019-11-26,8.0,682.0,2019.0,11.0,26.0,2.0,1.0
2019-11-29,6.0,683.0,2019.0,11.0,29.0,2.0,1.0
2019-12-03,23.0,684.0,2019.0,12.0,3.0,2.0,1.0
2019-12-06,20.0,685.0,2019.0,12.0,6.0,2.0,1.0
2019-12-10,18.0,686.0,2019.0,12.0,10.0,2.0,1.0
2019-12-13,17.0,687.0,2019.0,12.0,13.0,2.0,1.0
2019-12-17,22.0,688.0,2019.0,12.0,17.0,2.0,1.0
2019-12-20,3.0,689.0,2019.0,12.0,20.0,2.0,1.0
2019-12-24,27.0,690.0,2019.0,12.0,24.0,2.0,1.0
2019-12-27,17.0,691.0,2019.0,12.0,27.0,2.0,1.0
2019-12-31,30.0,692.0,2019.0,12.0,31.0,2.0,1.0
2020-01-03,37.0,693.0,2020.0,1.0,3.0,2.0,1.0
2020-01-07,25.0,694.0,2020.0,1.0,7.0,2.0,1.0
2020-01-10,17.0,695.0,2020.0,1.0,10.0,2.0,1.0
2020-01-14,9.0,696.0,2020.0,1.0,14.0,2.0,1.0
2020-01-17,3.0,697.0,2020.0,1.0,17.0,2.0,1.0
2020-01-21,16.0,698.0,2020.0,1.0,21.0,2.0,1.0
2020-01-24,3.0,699.0,2020.0,1.0,24.0,2.0,1.0
2020-01-28,17.0,700.0,2020.0,1.0,28.0,2.0,1.0
2020-01-31,28.0,701.0,2020.0,1.0,31.0,2.0,1.0
2020-02-04,32.0,702.0,2020.0,2.0,4.0,2.0,1.0
2020-02-07,9.0,703.0,2020.0,2.0,7.0,2.0,1.0
2020-02-11,4.0,704.0,2020.0,2.0,11.0,2.0,1.0
2020-02-14,10.0,705.0,2020.0,2.0,14.0,2.0,1.0
2020-02-18,6.0,706.0,2020.0,2.0,18.0,2.0,1.0
2020-02-21,4.0,707.0,2020.0,2.0,21.0,2.0,1.0
2020-02-25,2.0,708.0,2020.0,2.0,25.0,2.0,0.0
2020-02-28,2.0,709.0,2020.0,2.0,28.0,2.0,0.0
2020-03-03,8.0,710.0,2020.0,3.0,3.0,2.0,1.0
2020-03-06,15.0,711.0,2020.0,3.0,6.0,2.0,1.0
2020-03-10,6.0,712.0,2020.0,3.0,10.0,2.0,1.0
2020-03-13,7.0,713.0,2020.0,3.0,13.0,2.0,1.0
2020-03-17,20.0,714.0,2020.0,3.0,17.0,2.0,1.0
2020-03-20,34.0,715.0,2020.0,3.0,20.0,2.0,1.0
2020-03-24,2.0,716.0,2020.0,3.0,24.0,2.0,0.0
2020-03-27,3.0,717.0,2020.0,3.0,27.0,2.0,1.0
2020-03-31,8.0,718.0,2020.0,3.0,31.0,2.0,1.0
2020-04-03,24.0,719.0,2020.0,4.0,3.0,2.0,1.0
2020-04-07,25.0,720.0,2020.0,4.0,7.0,2.0,1.0
2020-04-10,2.0,721.0,2020.0,4.0,10.0,2.0,0.0
2020-04-14,29.0,722.0,2020.0,4.0,14.0,2.0,1.0
2020-04-17,13.0,723.0,2020.0,4.0,17.0,2.0,1.0
2020-04-21,13.0,724.0,2020.0,4.0,21.0,2.0,1.0
2020-04-24,1.0,725.0,2020.0,4.0,24.0,2.0,0.0
2020-04-28,13.0,726.0,2020.0,4.0,28.0,2.0,1.0
2020-05-01,28.0,727.0,2020.0,5.0,1.0,2.0,1.0
2020-05-05,7.0,728.0,2020.0,5.0,5.0,2.0,1.0
2020-05-08,5.0,729.0,2020.0,5.0,8.0,2.0,1.0
2020-05-12,7.0,730.0,2020.0,5.0,12.0,2.0,1.0
2020-05-15,11.0,731.0,2020.0,5.0,15.0,2.0,1.0
2020-05-19,8.0,732.0,2020.0,5.0,19.0,2.0,1.0
2020-05-22,8.0,733.0,2020.0,5.0,22.0,2.0,1.0
2020-05-26,34.0,734.0,2020.0,5.0,26.0,2.0,1.0
2020-05-29,10.0,735.0,2020.0,5.0,29.0,2.0,1.0
2020-06-02,9.0,736.0,2020.0,6.0,2.0,2.0,1.0
2020-06-05,32.0,737.0,2020.0,6.0,5.0,2.0,1.0
2020-06-09,1.0,738.0,2020.0,6.0,9.0,2.0,0.0
2020-06-12,9.0,739.0,2020.0,6.0,12.0,2.0,1.0
2020-06-16,21.0,740.0,2020.0,6.0,16.0,2.0,1.0
2020-06-19,11.0,741.0,2020.0,6.0,19.0,2.0,1.0
2020-06-23,6.0,742.0,2020.0,6.0,23.0,2.0,1.0
2020-06-26,19.0,743.0,2020.0,6.0,26.0,2.0,1.0
2020-06-30,9.0,744.0,2020.0,6.0,30.0,2.0,1.0
2020-07-03,20.0,745.0,2020.0,7.0,3.0,2.0,1.0
2020-07-07,16.0,746.0,2020.0,7.0,7.0,2.0,1.0
2020-07-10,10.0,747.0,2020.0,7.0,10.0,2.0,1.0
2020-07-14,6.0,748.0,2020.0,7.0,14.0,2.0,1.0
2020-07-17,12.0,749.0,2020.0,7.0,17.0,2.0,1.0
2020-07-21,14.0,750.0,2020.0,7.0,21.0,2.0,1.0
2020-07-24,8.0,751.0,2020.0,7.0,24.0,2.0,1.0
2020-07-28,17.0,752.0,2020.0,7.0,28.0,2.0,1.0
2020-07-31,12.0,753.0,2020.0,7.0,31.0,2.0,1.0
2020-08-04,2.0,754.0,2020.0,8.0,4.0,2.0,0.0
2020-08-07,4.0,755.0,2020.0,8.0,7.0,2.0,1.0
2020-08-11,8.0,756.0,2020.0,8.0,11.0,2.0,1.0
2020-08-14,3.0,757.0,2020.0,8.0,14.0,2.0,1.0
2020-08-18,4.0,758.0,2020.0,8.0,18.0,2.0,1.0
2020-08-21,11.0,759.0,2020.0,8.0,21.0,2.0,1.0
2020-08-25,8.0,760.0,2020.0,8.0,25.0,2.0,1.0
2020-08-28,3.0,761.0,2020.0,8.0,28.0,2.0,1.0
2020-09-01,15.0,762.0,2020.0,9.0,1.0,2.0,1.0
2020-09-04,19.0,763.0,2020.0,9.0,4.0,2.0,1.0
2020-09-08,7.0,764.0,2020.0,9.0,8.0,2.0,1.0
2020-09-11,3.0,765.0,2020.0,9.0,11.0,2.0,1.0
2020-09-15,25.0,766.0,2020.0,9.0,15.0,2.0,1.0
2020-09-18,26.0,767.0,2020.0,9.0,18.0,2.0,1.0
2020-09-22,36.0,768.0,2020.0,9.0,22.0,2.0,1.0
2020-09-25,20.0,769.0,2020.0,9.0,25.0,2.0,1.0
2020-09-29,14.0,770.0,2020.0,9.0,29.0,2.0,1.0
2020-10-02,9.0,771.0,2020.0,10.0,2.0,2.0,1.0
2020-10-06,15.0,772.0,2020.0,10.0,6.0,2.0,1.0
2020-10-09,5.0,773.0,2020.0,10.0,9.0,2.0,1.0
2020-10-13,11.0,774.0,2020.0,10.0,13.0,2.0,1.0
2020-10-16,27.0,775.0,2020.0,10.0,16.0,2.0,1.0
2020-10-20,46.0,776.0,2020.0,10.0,20.0,2.0,1.0
2020-10-23,18.0,777.0,2020.0,10.0,23.0,2.0,1.0
2020-10-27,6.0,778.0,2020.0,10.0,27.0,2.0,1.0
2020-10-30,14.0,779.0,2020.0,10.0,30.0,2.0,1.0
2020-11-03,7.0,780.0,2020.0,11.0,3.0,2.0,1.0
2020-11-06,18.0,781.0,2020.0,11.0,6.0,2.0,1.0
2020-11-10,23.0,782.0,2020.0,11.0,10.0,2.0,1.0
2020-11-13,6.0,783.0,2020.0,11.0,13.0,2.0,1.0
2020-11-17,8.0,784.0,2020.0,11.0,17.0,2.0,1.0
2020-11-20,26.0,785.0,2020.0,11.0,20.0,2.0,1.0
2020-11-24,9.0,786.0,2020.0,11.0,24.0,2.0,1.0
2020-11-27,4.0,787.0,2020.0,11.0,27.0,2.0,1.0
2020-12-01,7.0,788.0,2020.0,12.0,1.0,2.0,1.0
2020-12-04,3.0,789.0,2020.0,12.0,4.0,2.0,1.0
2020-12-08,15.0,790.0,2020.0,12.0,8.0,2.0,1.0
2020-12-11,19.0,791.0,2020.0,12.0,11.0,2.0,1.0
2020-12-15,1.0,792.0,2020.0,12.0,15.0,2.0,0.0
2020-12-18,7.0,793.0,2020.0,12.0,18.0,2.0,1.0
2020-12-22,29.0,794.0,2020.0,12.0,22.0,2.0,1.0
2020-12-25,17.0,795.0,2020.0,12.0,25.0,2.0,1.0
2020-12-29,1.0,796.0,2020.0,12.0,29.0,2.0,0.0
2021-01-01,8.0,797.0,2021.0,1.0,1.0,2.0,1.0
2021-01-05,20.0,798.0,2021.0,1.0,5.0,2.0,1.0
2021-01-08,3.0,799.0,2021.0,1.0,8.0,2.0,1.0
2021-01-12,12.0,800.0,2021.0,1.0,12.0,2.0,1.0
2021-01-15,3.0,801.0,2021.0,1.0,15.0,2.0,1.0
2021-01-19,10.0,802.0,2021.0,1.0,19.0,2.0,1.0
2021-01-22,4.0,803.0,2021.0,1.0,22.0,2.0,1.0
2021-01-26,29.0,804.0,2021.0,1.0,26.0,2.0,1.0
2021-01-29,4.0,805.0,2021.0,1.0,29.0,2.0,1.0
2021-02-02,13.0,806.0,2021.0,2.0,2.0,2.0,1.0
2021-02-05,14.0,807.0,2021.0,2.0,5.0,2.0,1.0
2021-02-09,7.0,808.0,2021.0,2.0,9.0,2.0,1.0
2021-02-12,5.0,809.0,2021.0,2.0,12.0,2.0,1.0
2021-02-16,1.0,810.0,2021.0,2.0,16.0,2.0,0.0
2021-02-19,27.0,811.0,2021.0,2.0,19.0,2.0,1.0
2021-02-23,5.0,812.0,2021.0,2.0,23.0,2.0,1.0
2021-02-26,11.0,813.0,2021.0,2.0,26.0,2.0,1.0
2021-03-02,4.0,814.0,2021.0,3.0,2.0,2.0,1.0
2021-03-05,10.0,815.0,2021.0,3.0,5.0,2.0,1.0
2021-03-09,4.0,816.0,2021.0,3.0,9.0,2.0,1.0
2021-03-12,2.0,817.0,2021.0,3.0,12.0,2.0,0.0
2021-03-16,10.0,818.0,2021.0,3.0,16.0,2.0,1.0
2021-03-19,9.0,819.0,2021.0,3.0,19.0,2.0,1.0
2021-03-23,12.0,820.0,2021.0,3.0,23.0,2.0,1.0
2021-03-26,4.0,821.0,2021.0,3.0,26.0,2.0,1.0
2021-03-30,11.0,822.0,2021.0,3.0,30.0,2.0,1.0
2021-04-02,10.0,823.0,2021.0,4.0,2.0,2.0,1.0
2021-04-06,1.0,824.0,2021.0,4.0,6.0,2.0,0.0
2021-04-09,22.0,825.0,2021.0,4.0,9.0,2.0,1.0
2021-04-13,10.0,826.0,2021.0,4.0,13.0,2.0,1.0
2021-04-16,17.0,827.0,2021.0,4.0,16.0,2.0,1.0
2021-04-20,6.0,828.0,2021.0,4.0,20.0,2.0,1.0
2021-04-23,4.0,829.0,2021.0,4.0,23.0,2.0,1.0
2021-04-27,15.0,830.0,2021.0,4.0,27.0,2.0,1.0
2021-04-30,8.0,831.0,2021.0,4.0,30.0,2.0,1.0
2021-05-04,4.0,832.0,2021.0,5.0,4.0,2.0,1.0
2021-05-07,5.0,833.0,2021.0,5.0,7.0,2.0,1.0
2021-05-11,7.0,834.0,2021.0,5.0,11.0,2.0,1.0
2021-05-14,3.0,835.0,2021.0,5.0,14.0,2.0,1.0
2021-05-18,3.0,836.0,2021.0,5.0,18.0,2.0,1.0
2021-05-21,6.0,837.0,2021.0,5.0,21.0,2.0,1.0
2021-05-25,14.0,838.0,2021.0,5.0,25.0,2.0,1.0
2021-05-28,10.0,839.0,2021.0,5.0,28.0,2.0,1.0
2021-06-01,7.0,840.0,2021.0,6.0,1.0,2.0,1.0
2021-06-04,4.0,841.0,2021.0,6.0,4.0,2.0,1.0
2021-06-08,9.0,842.0,2021.0,6.0,8.0,2.0,1.0
2021-06-11,4.0,843.0,2021.0,6.0,11.0,2.0,1.0
2021-06-15,18.0,844.0,2021.0,6.0,15.0,2.0,1.0
2021-06-18,14.0,845.0,2021.0,6.0,18.0,2.0,1.0
2021-06-22,1.0,846.0,2021.0,6.0,22.0,2.0,0.0
2021-06-25,17.0,847.0,2021.0,6.0,25.0,2.0,1.0
2021-06-29,7.0,848.0,2021.0,6.0,29.0,2.0,1.0
2021-07-02,8.0,849.0,2021.0,7.0,2.0,2.0,1.0
2021-07-06,18.0,850.0,2021.0,7.0,6.0,2.0,1.0
2021-07-09,6.0,851.0,2021.0,7.0,9.0,2.0,1.0
2021-07-13,3.0,852.0,2021.0,7.0,13.0,2.0,1.0
2021-07-16,24.0,853.0,2021.0,7.0,16.0,2.0,1.0
2021-07-20,10.0,854.0,2021.0,7.0,20.0,2.0,1.0
2021-07-23,13.0,855.0,2021.0,7.0,23.0,2.0,1.0
2021-07-27,2.0,856.0,2021.0,7.0,27.0,2.0,0.0
2021-07-30,19.0,857.0,2021.0,7.0,30.0,2.0,1.0
2021-08-03,1.0,858.0,2021.0,8.0,3.0,2.0,0.0
2021-08-06,9.0,859.0,2021.0,8.0,6.0,2.0,1.0
2021-08-10,29.0,860.0,2021.0,8.0,10.0,2.0,1.0
2021-08-13,17.0,861.0,2021.0,8.0,13.0,2.0,1.0
2021-08-17,3.0,862.0,2021.0,8.0,17.0,2.0,1.0
2021-08-20,41.0,863.0,2021.0,8.0,20.0,2.0,1.0
2021-08-24,17.0,864.0,2021.0,8.0,24.0,2.0,1.0
2021-08-27,1.0,865.0,2021.0,8.0,27.0,2.0,0.0
2021-08-31,8.0,866.0,2021.0,8.0,31.0,2.0,1.0
2021-09-03,7.0,867.0,2021.0,9.0,3.0,2.0,1.0
2021-09-07,15.0,868.0,2021.0,9.0,7.0,2.0,1.0
2021-09-10,20.0,869.0,2021.0,9.0,10.0,2.0,1.0
2021-09-14,4.0,870.0,2021.0,9.0,14.0,2.0,1.0
2021-09-17,17.0,871.0,2021.0,9.0,17.0,2.0,1.0
2021-09-21,36.0,872.0,2021.0,9.0,21.0,2.0,1.0
2021-09-24,17.0,873.0,2021.0,9.0,24.0,2.0,1.0
2021-09-28,18.0,874.0,2021.0,9.0,28.0,2.0,1.0
2021-10-01,21.0,875.0,2021.0,10.0,1.0,2.0,1.0
2021-10-05,7.0,876.0,2021.0,10.0,5.0,2.0,1.0
2021-10-08,21.0,877.0,2021.0,10.0,8.0,2.0,1.0
2021-10-12,21.0,878.0,2021.0,10.0,12.0,2.0,1.0
2021-10-15,3.0,879.0,2021.0,10.0,15.0,2.0,1.0
2021-10-19,3.0,880.0,2021.0,10.0,19.0,2.0,1.0
2021-10-22,9.0,881.0,2021.0,10.0,22.0,2.0,1.0
2021-10-26,6.0,882.0,2021.0,10.0,26.0,2.0,1.0
2021-10-29,15.0,883.0,2021.0,10.0,29.0,2.0,1.0
2021-11-02,5.0,884.0,2021.0,11.0,2.0,2.0,1.0
2021-11-05,10.0,885.0,2021.0,11.0,5.0,2.0,1.0
2021-11-09,9.0,886.0,2021.0,11.0,9.0,2.0,1.0
2021-11-12,30.0,887.0,2021.0,11.0,12.0,2.0,1.0
2021-11-16,6.0,888.0,2021.0,11.0,16.0,2.0,1.0
2021-11-19,5.0,889.0,2021.0,11.0,19.0,2.0,1.0
2021-11-23,7.0,890.0,2021.0,11.0,23.0,2.0,1.0
2021-11-26,7.0,891.0,2021.0,11.0,26.0,2.0,1.0
2021-11-30,7.0,892.0,2021.0,11.0,30.0,2.0,1.0
2021-12-03,22.0,893.0,2021.0,12.0,3.0,2.0,1.0
2021-12-07,1.0,894.0,2021.0,12.0,7.0,2.0,0.0
2021-12-10,23.0,895.0,2021.0,12.0,10.0,2.0,1.0
2021-12-14,33.0,896.0,2021.0,12.0,14.0,2.0,1.0
2021-12-17,21.0,897.0,2021.0,12.0,17.0,2.0,1.0
2021-12-21,25.0,898.0,2021.0,12.0,21.0,2.0,1.0
2021-12-24,16.0,899.0,2021.0,12.0,24.0,2.0,1.0
2021-12-28,3.0,900.0,2021.0,12.0,28.0,2.0,1.0
2021-12-31,2.0,901.0,2021.0,12.0,31.0,2.0,0.0
2022-01-04,4.0,902.0,2022.0,1.0,4.0,2.0,1.0
2022-01-07,7.0,903.0,2022.0,1.0,7.0,2.0,1.0
2022-01-11,2.0,904.0,2022.0,1.0,11.0,2.0,0.0
2022-01-14,5.0,905.0,2022.0,1.0,14.0,2.0,1.0
2022-01-18,4.0,906.0,2022.0,1.0,18.0,2.0,1.0
2022-01-21,38.0,907.0,2022.0,1.0,21.0,2.0,1.0
2022-01-25,3.0,908.0,2022.0,1.0,25.0,2.0,1.0
2022-01-28,3.0,909.0,2022.0,1.0,28.0,2.0,1.0
2022-02-01,11.0,910.0,2022.0,2.0,1.0,2.0,1.0
2022-02-04,7.0,911.0,2022.0,2.0,4.0,2.0,1.0
2022-02-08,1.0,912.0,2022.0,2.0,8.0,2.0,0.0
2022-02-11,11.0,913.0,2022.0,2.0,11.0,2.0,1.0
2022-02-15,2.0,914.0,2022.0,2.0,15.0,2.0,0.0
2022-02-18,6.0,915.0,2022.0,2.0,18.0,2.0,1.0
2022-02-22,6.0,916.0,2022.0,2.0,22.0,2.0,1.0
2022-02-25,15.0,917.0,2022.0,2.0,25.0,2.0,1.0
2022-03-01,18.0,918.0,2022.0,3.0,1.0,2.0,1.0
2022-03-04,11.0,919.0,2022.0,3.0,4.0,2.0,1.0
2022-03-08,7.0,920.0,2022.0,3.0,8.0,2.0,1.0
2022-03-11,24.0,921.0,2022.0,3.0,11.0,2.0,1.0
2022-03-15,9.0,922.0,2022.0,3.0,15.0,2.0,1.0
2022-03-18,2.0,923.0,2022.0,3.0,18.0,2.0,0.0
2022-03-22,8.0,924.0,2022.0,3.0,22.0,2.0,1.0
2022-03-25,3.0,925.0,2022.0,3.0,25.0,2.0,1.0
2022-03-29,7.0,926.0,2022.0,3.0,29.0,2.0,1.0
2022-04-01,26.0,927.0,2022.0,4.0,1.0,2.0,1.0
2022-04-05,22.0,928.0,2022.0,4.0,5.0,2.0,1.0
2022-04-08,8.0,929.0,2022.0,4.0,8.0,2.0,1.0
2022-04-12,2.0,930.0,2022.0,4.0,12.0,2.0,0.0
2022-04-15,4.0,931.0,2022.0,4.0,15.0,2.0,1.0
2022-04-19,2.0,932.0,2022.0,4.0,19.0,2.0,0.0
2022-04-22,7.0,933.0,2022.0,4.0,22.0,2.0,1.0
2022-04-26,5.0,934.0,2022.0,4.0,26.0,2.0,1.0
2022-04-29,9.0,935.0,2022.0,4.0,29.0,2.0,1.0
2022-05-03,15.0,936.0,2022.0,5.0,3.0,2.0,1.0
2022-05-06,16.0,937.0,2022.0,5.0,6.0,2.0,1.0
2022-05-10,15.0,938.0,2022.0,5.0,10.0,2.0,1.0
2022-05-13,11.0,939.0,2022.0,5.0,13.0,2.0,1.0
2022-05-17,7.0,940.0,2022.0,5.0,17.0,2.0,1.0
2022-05-20,33.0,941.0,2022.0,5.0,20.0,2.0,1.0
2022-05-24,3.0,942.0,2022.0,5.0,24.0,2.0,1.0
2022-05-27,3.0,943.0,2022.0,5.0,27.0,2.0,1.0
2022-05-31,6.0,944.0,2022.0,5.0,31.0,2.0,1.0
2022-06-03,11.0,945.0,2022.0,6.0,3.0,2.0,1.0
2022-06-07,4.0,946.0,2022.0,6.0,7.0,2.0,1.0
2022-06-10,3.0,947.0,2022.0,6.0,10.0,2.0,1.0
2022-06-14,30.0,948.0,2022.0,6.0,14.0,2.0,1.0
2022-06-17,20.0,949.0,2022.0,6.0,17.0,2.0,1.0
2022-06-21,8.0,950.0,2022.0,6.0,21.0,2.0,1.0
2022-06-24,1.0,951.0,2022.0,6.0,24.0,2.0,0.0
2022-06-28,7.0,952.0,2022.0,6.0,28.0,2.0,1.0
2022-07-01,1.0,953.0,2022.0,7.0,1.0,2.0,0.0
2022-07-05,27.0,954.0,2022.0,7.0,5.0,2.0,1.0
2022-07-08,20.0,955.0,2022.0,7.0,8.0,2.0,1.0
2022-07-12,4.0,956.0,2022.0,7.0,12.0,2.0,1.0
2022-07-15,8.0,957.0,2022.0,7.0,15.0,2.0,1.0
2022-07-19,2.0,958.0,2022.0,7.0,19.0,2.0,0.0
2022-07-22,14.0,959.0,2022.0,7.0,22.0,2.0,1.0
2022-07-26,7.0,960.0,2022.0,7.0,26.0,2.0,1.0
2022-07-29,13.0,961.0,2022.0,7.0,29.0,2.0,1.0
2022-08-02,10.0,962.0,2022.0,8.0,2.0,2.0,1.0
2022-08-05,2.0,963.0,2022.0,8.0,5.0,2.0,0.0
2022-08-09,1.0,964.0,2022.0,8.0,9.0,2.0,0.0
2022-08-12,23.0,965.0,2022.0,8.0,12.0,2.0,1.0
2022-08-16,33.0,966.0,2022.0,8.0,16.0,2.0,1.0
2022-08-19,12.0,967.0,2022.0,8.0,19.0,2.0,1.0
2022-08-23,3.0,968.0,2022.0,8.0,23.0,2.0,1.0
2022-08-26,6.0,969.0,2022.0,8.0,26.0,2.0,1.0
2022-08-30,2.0,970.0,2022.0,8.0,30.0,2.0,0.0
2022-09-02,39.0,971.0,2022.0,9.0,2.0,2.0,1.0
2022-09-06,6.0,972.0,2022.0,9.0,6.0,2.0,1.0
2022-09-09,16.0,973.0,2022.0,9.0,9.0,2.0,1.0
2022-09-13,14.0,974.0,2022.0,9.0,13.0,2.0,1.0
2022-09-16,15.0,975.0,2022.0,9.0,16.0,2.0,1.0
2022-09-20,9.0,976.0,2022.0,9.0,20.0,2.0,1.0
2022-09-23,5.0,977.0,2022.0,9.0,23.0,2.0,1.0
2022-09-27,8.0,978.0,2022.0,9.0,27.0,2.0,1.0
2022-09-30,16.0,979.0,2022.0,9.0,30.0,2.0,1.0
2022-10-04,15.0,980.0,2022.0,10.0,4.0,2.0,1.0
2022-10-07,6.0,981.0,2022.0,10.0,7.0,2.0,1.0
2022-10-11,3.0,982.0,2022.0,10.0,11.0,2.0,1.0
2022-10-14,9.0,983.0,2022.0,10.0,14.0,2.0,1.0
2022-10-18,1.0,984.0,2022.0,10.0,18.0,2.0,0.0
2022-10-21,34.0,985.0,2022.0,10.0,21.0,2.0,1.0
2022-10-25,21.0,986.0,2022.0,10.0,25.0,2.0,1.0
2022-10-28,4.0,987.0,2022.0,10.0,28.0,2.0,1.0
2022-11-01,5.0,988.0,2022.0,11.0,1.0,2.0,1.0
2022-11-04,2.0,989.0,2022.0,11.0,4.0,2.0,0.0
2022-11-08,5.0,990.0,2022.0,11.0,8.0,2.0,1.0
2022-11-11,1.0,991.0,2022.0,11.0,11.0,2.0,0.0
2022-11-15,6.0,992.0,2022.0,11.0,15.0,2.0,1.0
2022-11-18,2.0,993.0,2022.0,11.0,18.0,2.0,0.0
2022-11-22,13.0,994.0,2022.0,11.0,22.0,2.0,1.0
2022-11-25,29.0,995.0,2022.0,11.0,25.0,2.0,1.0
2022-11-29,20.0,996.0,2022.0,11.0,29.0,2.0,1.0
2022-12-02,1.0,997.0,2022.0,12.0,2.0,2.0,0.0
2022-12-06,15.0,998.0,2022.0,12.0,6.0,2.0,1.0
2022-12-09,8.0,999.0,2022.0,12.0,9.0,2.0,1.0
